NIFTI File Name,x_position,y_position,z_position,real,synth_version
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,122,152,52,False,V1
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,55,99,27,False,V2
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,105,149,37,False,V3
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,113,112,47,False,V4
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,54,160,23,False,V5
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,119,96,27,False,V6
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,124,143,43,False,V7
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,32,155,55,False,V8
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,90,134,53,False,V9
22_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,38,160,51,False,V10
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,113,185,47,False,V1
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,88,82,36,False,V2
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,57,200,28,False,V3
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,94,178,31,False,V4
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,103,157,39,False,V5
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,203,37,False,V6
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,106,163,7,False,V7
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,113,186,37,False,V8
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,71,174,39,False,V9
22_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,31,144,41,False,V10
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,70,140,54,False,V1
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,36,138,52,False,V2
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,58,173,56,False,V3
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,86,144,50,False,V4
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,105,169,22,False,V5
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,83,84,64,False,V6
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,60,182,25,False,V7
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,83,181,27,False,V8
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,93,132,58,False,V9
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,41,105,54,False,V10
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,116,185,27,False,V1
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,22,154,38,False,V2
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,61,92,53,False,V3
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,73,89,53,False,V4
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,28,107,47,False,V5
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,44,126,45,False,V6
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,83,127,52,False,V7
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,77,66,41,False,V8
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,48,167,43,False,V9
22_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,110,112,46,False,V10
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,76,154,71,False,V1
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,92,200,38,False,V2
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,103,124,44,False,V3
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,64,195,18,False,V4
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,146,157,35,False,V5
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,101,104,67,False,V6
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,74,182,57,False,V7
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,74,165,25,False,V8
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,74,182,57,False,V9
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,87,184,20,False,V10
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,89,115,50,False,V1
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,119,153,17,False,V2
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,124,117,39,False,V3
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,35,164,44,False,V4
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,139,158,29,False,V5
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,88,173,43,False,V6
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,114,125,29,False,V7
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,82,166,43,False,V8
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,84,158,52,False,V9
22_T7_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,78,94,53,False,V10
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,97,90,45,False,V1
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,97,115,54,False,V2
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,67,67,36,False,V3
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,86,138,18,False,V4
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,63,116,40,False,V5
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,143,19,False,V6
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,62,183,20,False,V7
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,69,190,41,False,V8
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,74,181,56,False,V9
221_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,54,105,30,False,V10
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,47,161,16,False,V1
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,78,76,37,False,V2
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,67,153,51,False,V3
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,41,116,41,False,V4
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,132,120,55,False,V5
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,55,143,34,False,V6
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,105,155,58,False,V7
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,109,64,42,False,V8
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,110,88,50,False,V9
221_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,68,103,60,False,V10
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,111,184,54,False,V1
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,59,192,40,False,V2
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,51,57,42,False,V3
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,65,182,13,False,V4
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,62,190,36,False,V5
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,149,118,46,False,V6
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,76,140,62,False,V7
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,58,135,37,False,V8
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,103,174,55,False,V9
221_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,97,125,22,False,V10
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,58,189,25,False,V1
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,58,208,27,False,V2
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,30,139,55,False,V3
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,97,157,26,False,V4
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,119,160,29,False,V5
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,104,185,21,False,V6
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,97,87,65,False,V7
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,101,103,71,False,V8
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,73,94,56,False,V9
222_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,115,67,40,False,V10
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,138,106,46,False,V1
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,123,127,36,False,V2
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,56,175,34,False,V3
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,118,157,46,False,V4
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,130,111,26,False,V5
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,34,142,39,False,V6
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,63,156,12,False,V7
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,122,192,29,False,V8
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,139,110,29,False,V9
223_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,82,76,43,False,V10
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,75,211,30,False,V1
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,68,61,41,False,V2
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,87,189,38,False,V3
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,113,100,39,False,V4
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,52,168,38,False,V5
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,98,105,33,False,V6
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,102,120,59,False,V7
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,56,87,51,False,V8
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,129,97,23,False,V9
223_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,62,106,55,False,V10
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,110,106,40,False,V1
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,82,168,38,False,V2
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,135,174,41,False,V3
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,92,120,41,False,V4
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,82,126,35,False,V5
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,72,150,32,False,V6
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,54,100,53,False,V7
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,76,179,52,False,V8
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,60,133,37,False,V9
223_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,138,154,40,False,V10
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,138,108,47,False,V1
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,105,200,32,False,V2
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,98,68,38,False,V3
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,39,151,38,False,V4
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,48,166,12,False,V5
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,54,79,45,False,V6
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,133,76,51,False,V7
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,108,192,32,False,V8
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,101,135,26,False,V9
224_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,128,158,47,False,V10
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,63,133,62,False,V1
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,45,88,54,False,V2
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,117,141,56,False,V3
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,109,96,52,False,V4
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,121,101,50,False,V5
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,64,124,38,False,V6
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,148,169,52,False,V7
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,68,133,68,False,V8
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,136,120,32,False,V9
224_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,39,90,44,False,V10
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,85,178,45,False,V1
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,115,92,48,False,V2
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,75,133,35,False,V3
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,142,100,48,False,V4
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,136,181,51,False,V5
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,111,156,58,False,V6
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,32,117,44,False,V7
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,120,140,41,False,V8
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,118,201,34,False,V9
224_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,80,104,56,False,V10
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,77,67,45,False,V1
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,123,102,32,False,V2
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,65,154,23,False,V3
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,107,57,40,False,V4
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,74,59,53,False,V5
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,95,174,7,False,V6
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,116,106,20,False,V7
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,132,115,15,False,V8
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,99,180,55,False,V9
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,103,162,19,False,V10
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,56,133,69,False,V1
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,82,141,32,False,V2
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,98,143,38,False,V3
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,75,182,9,False,V4
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,119,174,47,False,V5
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,106,162,53,False,V6
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,119,92,38,False,V7
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,54,191,19,False,V8
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,135,173,28,False,V9
224_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,50,97,45,False,V10
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,128,79,43,False,V1
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,148,172,41,False,V2
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,132,186,47,False,V3
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,141,143,28,False,V4
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,107,170,25,False,V5
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,118,195,34,False,V6
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,114,70,48,False,V7
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,102,129,59,False,V8
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,92,196,51,False,V9
225_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,36,107,35,False,V10
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,61,150,32,False,V1
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,108,147,13,False,V2
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,129,178,18,False,V3
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,112,100,46,False,V4
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,143,163,31,False,V5
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,126,170,52,False,V6
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,128,161,53,False,V7
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,64,164,29,False,V8
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,78,188,61,False,V9
226_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,119,128,42,False,V10
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,108,146,28,False,V1
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,133,155,65,False,V2
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,91,69,47,False,V3
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,136,205,43,False,V4
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,117,134,45,False,V5
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,95,194,46,False,V6
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,141,144,43,False,V7
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,27,128,46,False,V8
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,66,121,64,False,V9
226_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,109,142,66,False,V10
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,56,106,63,False,V1
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,47,168,28,False,V2
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,80,79,53,False,V3
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,40,119,46,False,V4
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,34,100,52,False,V5
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,103,111,34,False,V6
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,41,123,30,False,V7
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,57,86,45,False,V8
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,70,146,27,False,V9
226_T2_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,104,74,50,False,V10
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,79,183,16,False,V1
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,34,121,37,False,V2
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,103,143,27,False,V3
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,74,149,35,False,V4
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,112,188,30,False,V5
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,118,71,43,False,V6
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,104,106,36,False,V7
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,130,197,38,False,V8
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,86,155,49,False,V9
226_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,136,173,50,False,V10
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,99,106,59,False,V1
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,32,174,35,False,V2
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,86,168,53,False,V3
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,112,77,38,False,V4
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,72,120,59,False,V5
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,101,167,17,False,V6
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,128,179,60,False,V7
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,101,168,55,False,V8
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,65,183,30,False,V9
226_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,80,143,22,False,V10
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,120,107,58,False,V1
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,80,119,62,False,V2
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,127,147,61,False,V3
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,112,164,55,False,V4
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,42,159,42,False,V5
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,126,193,46,False,V6
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,77,114,65,False,V7
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,113,92,43,False,V8
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,122,194,38,False,V9
226_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,28,116,45,False,V10
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,81,82,55,False,V1
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,117,180,15,False,V2
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,108,182,7,False,V3
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,99,75,49,False,V4
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,99,171,18,False,V5
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,69,178,44,False,V6
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,108,155,15,False,V7
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,150,145,34,False,V8
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,115,171,50,False,V9
227_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,133,115,48,False,V10
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,50,57,46,False,V1
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,139,128,48,False,V2
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,55,123,49,False,V3
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,54,97,44,False,V4
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,108,146,67,False,V5
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,56,167,22,False,V6
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,75,96,61,False,V7
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,56,170,44,False,V8
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,109,71,49,False,V9
228_T0_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,124,189,39,False,V10
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,64,181,23,False,V1
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,104,146,19,False,V2
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,60,162,55,False,V3
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,108,192,50,False,V4
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,85,172,55,False,V5
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6.nii.gz,118,160,53,False,V6
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7.nii.gz,76,168,32,False,V7
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V8.nii.gz,55,140,65,False,V8
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9.nii.gz,37,160,57,False,V9
228_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10.nii.gz,57,159,25,False,V10
228_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1.nii.gz,90,81,48,False,V1
228_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2.nii.gz,124,137,40,False,V2
228_T2_MRI_SWI_BFC_50mm_HM_sCMB_V3.nii.gz,104,166,14,False,V3
228_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4.nii.gz,43,116,61,False,V4
228_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5.nii.gz,72,127,38,False,V5
